# This file was generated with ParaNMR v1.14.0 at 13:12:39 21-07-2026 
shift (ppm),intensity (a.u.)
-74.620052,0.000476
-74.617806,0.000476
-74.615560,0.000476
-74.613315,0.000476
-74.611069,0.000476
-74.608823,0.000476
-74.606577,0.000476
-74.604332,0.000476
-74.602086,0.000476
-74.599840,0.000476
-74.597594,0.000476
-74.595348,0.000476
-74.593103,0.000476
-74.590857,0.000476
-74.588611,0.000476
-74.586365,0.000476
-74.584119,0.000476
-74.581874,0.000476
-74.579628,0.000476
-74.577382,0.000475
-74.575136,0.000475
-74.572891,0.000475
-74.570645,0.000475
-74.568399,0.000475
-74.566153,0.000475
-74.563907,0.000475
-74.561662,0.000475
-74.559416,0.000475
-74.557170,0.000475
-74.554924,0.000475
-74.552679,0.000475
-74.550433,0.000475
-74.548187,0.000475
-74.545941,0.000475
-74.543695,0.000475
-74.541450,0.000475
-74.539204,0.000475
-74.536958,0.000475
-74.534712,0.000475
-74.532466,0.000475
-74.530221,0.000475
-74.527975,0.000475
-74.525729,0.000474
-74.523483,0.000474
-74.521238,0.000474
-74.518992,0.000474
-74.516746,0.000474
-74.514500,0.000474
-74.512254,0.000474
-74.510009,0.000474
-74.507763,0.000474
-74.505517,0.000474
-74.503271,0.000474
-74.501025,0.000474
-74.498780,0.000474
-74.496534,0.000474
-74.494288,0.000474
-74.492042,0.000474
-74.489797,0.000474
-74.487551,0.000474
-74.485305,0.000474
-74.483059,0.000474
-74.480813,0.000474
-74.478568,0.000474
-74.476322,0.000474
-74.474076,0.000474
-74.471830,0.000473
-74.469585,0.000473
-74.467339,0.000473
-74.465093,0.000473
-74.462847,0.000473
-74.460601,0.000473
-74.458356,0.000473
-74.456110,0.000473
-74.453864,0.000473
-74.451618,0.000473
-74.449372,0.000473
-74.447127,0.000473
-74.444881,0.000473
-74.442635,0.000473
-74.440389,0.000473
-74.438144,0.000473
-74.435898,0.000473
-74.433652,0.000473
-74.431406,0.000473
-74.429160,0.000473
-74.426915,0.000473
-74.424669,0.000473
-74.422423,0.000473
-74.420177,0.000473
-74.417931,0.000472
-74.415686,0.000472
-74.413440,0.000472
-74.411194,0.000472
-74.408948,0.000472
-74.406703,0.000472
-74.404457,0.000472
-74.402211,0.000472
-74.399965,0.000472
-74.397719,0.000472
-74.395474,0.000472
-74.393228,0.000472
-74.390982,0.000472
-74.388736,0.000472
-74.386491,0.000472
-74.384245,0.000472
-74.381999,0.000472
-74.379753,0.000472
-74.377507,0.000472
-74.375262,0.000472
-74.373016,0.000472
-74.370770,0.000472
-74.368524,0.000472
-74.366278,0.000472
-74.364033,0.000472
-74.361787,0.000471
-74.359541,0.000471
-74.357295,0.000471
-74.355050,0.000471
-74.352804,0.000471
-74.350558,0.000471
-74.348312,0.000471
-74.346066,0.000471
-74.343821,0.000471
-74.341575,0.000471
-74.339329,0.000471
-74.337083,0.000471
-74.334837,0.000471
-74.332592,0.000471
-74.330346,0.000471
-74.328100,0.000471
-74.325854,0.000471
-74.323609,0.000471
-74.321363,0.000471
-74.319117,0.000471
-74.316871,0.000471
-74.314625,0.000471
-74.312380,0.000471
-74.310134,0.000471
-74.307888,0.000471
-74.305642,0.000470
-74.303397,0.000470
-74.301151,0.000470
-74.298905,0.000470
-74.296659,0.000470
-74.294413,0.000470
-74.292168,0.000470
-74.289922,0.000470
-74.287676,0.000470
-74.285430,0.000470
-74.283184,0.000470
-74.280939,0.000470
-74.278693,0.000470
-74.276447,0.000470
-74.274201,0.000470
-74.271956,0.000470
-74.269710,0.000470
-74.267464,0.000470
-74.265218,0.000470
-74.262972,0.000470
-74.260727,0.000470
-74.258481,0.000470
-74.256235,0.000470
-74.253989,0.000470
-74.251743,0.000470
-74.249498,0.000469
-74.247252,0.000469
-74.245006,0.000469
-74.242760,0.000469
-74.240515,0.000469
-74.238269,0.000469
-74.236023,0.000469
-74.233777,0.000469
-74.231531,0.000469
-74.229286,0.000469
-74.227040,0.000469
-74.224794,0.000469
-74.222548,0.000469
-74.220303,0.000469
-74.218057,0.000469
-74.215811,0.000469
-74.213565,0.000469
-74.211319,0.000469
-74.209074,0.000469
-74.206828,0.000469
-74.204582,0.000469
-74.202336,0.000469
-74.200090,0.000469
-74.197845,0.000469
-74.195599,0.000469
-74.193353,0.000468
-74.191107,0.000468
-74.188862,0.000468
-74.186616,0.000468
-74.184370,0.000468
-74.182124,0.000468
-74.179878,0.000468
-74.177633,0.000468
-74.175387,0.000468
-74.173141,0.000468
-74.170895,0.000468
-74.168649,0.000468
-74.166404,0.000468
-74.164158,0.000468
-74.161912,0.000468
-74.159666,0.000468
-74.157421,0.000468
-74.155175,0.000468
-74.152929,0.000468
-74.150683,0.000468
-74.148437,0.000468
-74.146192,0.000468
-74.143946,0.000468
-74.141700,0.000468
-74.139454,0.000468
-74.137209,0.000468
-74.134963,0.000467
-74.132717,0.000467
-74.130471,0.000467
-74.128225,0.000467
-74.125980,0.000467
-74.123734,0.000467
-74.121488,0.000467
-74.119242,0.000467
-74.116996,0.000467
-74.114751,0.000467
-74.112505,0.000467
-74.110259,0.000467
-74.108013,0.000467
-74.105768,0.000467
-74.103522,0.000467
-74.101276,0.000467
-74.099030,0.000467
-74.096784,0.000467
-74.094539,0.000467
-74.092293,0.000467
-74.090047,0.000467
-74.087801,0.000467
-74.085555,0.000467
-74.083310,0.000467
-74.081064,0.000467
-74.078818,0.000467
-74.076572,0.000467
-74.074327,0.000466
-74.072081,0.000466
-74.069835,0.000466
-74.067589,0.000466
-74.065343,0.000466
-74.063098,0.000466
-74.060852,0.000466
-74.058606,0.000466
-74.056360,0.000466
-74.054115,0.000466
-74.051869,0.000466
-74.049623,0.000466
-74.047377,0.000466
-74.045131,0.000466
-74.042886,0.000466
-74.040640,0.000466
-74.038394,0.000466
-74.036148,0.000466
-74.033902,0.000466
-74.031657,0.000466
-74.029411,0.000466
-74.027165,0.000466
-74.024919,0.000466
-74.022674,0.000466
-74.020428,0.000466
-74.018182,0.000466
-74.015936,0.000466
-74.013690,0.000465
-74.011445,0.000465
-74.009199,0.000465
-74.006953,0.000465
-74.004707,0.000465
-74.002461,0.000465
-74.000216,0.000465
-73.997970,0.000465
-73.995724,0.000465
-73.993478,0.000465
-73.991233,0.000465
-73.988987,0.000465
-73.986741,0.000465
-73.984495,0.000465
-73.982249,0.000465
-73.980004,0.000465
-73.977758,0.000465
-73.975512,0.000465
-73.973266,0.000465
-73.971021,0.000465
-73.968775,0.000465
-73.966529,0.000465
-73.964283,0.000465
-73.962037,0.000465
-73.959792,0.000465
-73.957546,0.000465
-73.955300,0.000465
-73.953054,0.000464
-73.950808,0.000464
-73.948563,0.000464
-73.946317,0.000464
-73.944071,0.000464
-73.941825,0.000464
-73.939580,0.000464
-73.937334,0.000464
-73.935088,0.000464
-73.932842,0.000464
-73.930596,0.000464
-73.928351,0.000464
-73.926105,0.000464
-73.923859,0.000464
-73.921613,0.000464
-73.919367,0.000464
-73.917122,0.000464
-73.914876,0.000464
-73.912630,0.000464
-73.910384,0.000464
-73.908139,0.000464
-73.905893,0.000464
-73.903647,0.000464
-73.901401,0.000464
-73.899155,0.000464
-73.896910,0.000464
-73.894664,0.000464
-73.892418,0.000464
-73.890172,0.000463
-73.887927,0.000463
-73.885681,0.000463
-73.883435,0.000463
-73.881189,0.000463
-73.878943,0.000463
-73.876698,0.000463
-73.874452,0.000463
-73.872206,0.000463
-73.869960,0.000463
-73.867714,0.000463
-73.865469,0.000463
-73.863223,0.000463
-73.860977,0.000463
-73.858731,0.000463
-73.856486,0.000463
-73.854240,0.000463
-73.851994,0.000463
-73.849748,0.000463
-73.847502,0.000463
-73.845257,0.000463
-73.843011,0.000463
-73.840765,0.000463
-73.838519,0.000463
-73.836273,0.000463
-73.834028,0.000463
-73.831782,0.000463
-73.829536,0.000463
-73.827290,0.000462
-73.825045,0.000462
-73.822799,0.000462
-73.820553,0.000462
-73.818307,0.000462
-73.816061,0.000462
-73.813816,0.000462
-73.811570,0.000462
-73.809324,0.000462
-73.807078,0.000462
-73.804833,0.000462
-73.802587,0.000462
-73.800341,0.000462
-73.798095,0.000462
-73.795849,0.000462
-73.793604,0.000462
-73.791358,0.000462
-73.789112,0.000462
-73.786866,0.000462
-73.784620,0.000462
-73.782375,0.000462
-73.780129,0.000462
-73.777883,0.000462
-73.775637,0.000462
-73.773392,0.000462
-73.771146,0.000462
-73.768900,0.000462
-73.766654,0.000462
-73.764408,0.000462
-73.762163,0.000461
-73.759917,0.000461
-73.757671,0.000461
-73.755425,0.000461
-73.753179,0.000461
-73.750934,0.000461
-73.748688,0.000461
-73.746442,0.000461
-73.744196,0.000461
-73.741951,0.000461
-73.739705,0.000461
-73.737459,0.000461
-73.735213,0.000461
-73.732967,0.000461
-73.730722,0.000461
-73.728476,0.000461
-73.726230,0.000461
-73.723984,0.000461
-73.721739,0.000461
-73.719493,0.000461
-73.717247,0.000461
-73.715001,0.000461
-73.712755,0.000461
-73.710510,0.000461
-73.708264,0.000461
-73.706018,0.000461
-73.703772,0.000461
-73.701526,0.000461
-73.699281,0.000461
-73.697035,0.000460
-73.694789,0.000460
-73.692543,0.000460
-73.690298,0.000460
-73.688052,0.000460
-73.685806,0.000460
-73.683560,0.000460
-73.681314,0.000460
-73.679069,0.000460
-73.676823,0.000460
-73.674577,0.000460
-73.672331,0.000460
-73.670085,0.000460
-73.667840,0.000460
-73.665594,0.000460
-73.663348,0.000460
-73.661102,0.000460
-73.658857,0.000460
-73.656611,0.000460
-73.654365,0.000460
-73.652119,0.000460
-73.649873,0.000460
-73.647628,0.000460
-73.645382,0.000460
-73.643136,0.000460
-73.640890,0.000460
-73.638645,0.000460
-73.636399,0.000460
-73.634153,0.000460
-73.631907,0.000460
-73.629661,0.000459
-73.627416,0.000459
-73.625170,0.000459
-73.622924,0.000459
-73.620678,0.000459
-73.618432,0.000459
-73.616187,0.000459
-73.613941,0.000459
-73.611695,0.000459
-73.609449,0.000459
-73.607204,0.000459
-73.604958,0.000459
-73.602712,0.000459
-73.600466,0.000459
-73.598220,0.000459
-73.595975,0.000459
-73.593729,0.000459
-73.591483,0.000459
-73.589237,0.000459
-73.586991,0.000459
-73.584746,0.000459
-73.582500,0.000459
-73.580254,0.000459
-73.578008,0.000459
-73.575763,0.000459
-73.573517,0.000459
-73.571271,0.000459
-73.569025,0.000459
-73.566779,0.000459
-73.564534,0.000459
-73.562288,0.000458
-73.560042,0.000458
-73.557796,0.000458
-73.555551,0.000458
-73.553305,0.000458
-73.551059,0.000458
-73.548813,0.000458
-73.546567,0.000458
-73.544322,0.000458
-73.542076,0.000458
-73.539830,0.000458
-73.537584,0.000458
-73.535338,0.000458
-73.533093,0.000458
-73.530847,0.000458
-73.528601,0.000458
-73.526355,0.000458
-73.524110,0.000458
-73.521864,0.000458
-73.519618,0.000458
-73.517372,0.000458
-73.515126,0.000458
-73.512881,0.000458
-73.510635,0.000458
-73.508389,0.000458
-73.506143,0.000458
-73.503897,0.000458
-73.501652,0.000458
-73.499406,0.000458
-73.497160,0.000458
-73.494914,0.000458
-73.492669,0.000457
-73.490423,0.000457
-73.488177,0.000457
-73.485931,0.000457
-73.483685,0.000457
-73.481440,0.000457
-73.479194,0.000457
-73.476948,0.000457
-73.474702,0.000457
-73.472457,0.000457
-73.470211,0.000457
-73.467965,0.000457
-73.465719,0.000457
-73.463473,0.000457
-73.461228,0.000457
-73.458982,0.000457
-73.456736,0.000457
-73.454490,0.000457
-73.452244,0.000457
-73.449999,0.000457
-73.447753,0.000457
-73.445507,0.000457
-73.443261,0.000457
-73.441016,0.000457
-73.438770,0.000457
-73.436524,0.000457
-73.434278,0.000457
-73.432032,0.000457
-73.429787,0.000457
-73.427541,0.000457
-73.425295,0.000457
-73.423049,0.000457
-73.420803,0.000456
-73.418558,0.000456
-73.416312,0.000456
-73.414066,0.000456
-73.411820,0.000456
-73.409575,0.000456
-73.407329,0.000456
-73.405083,0.000456
-73.402837,0.000456
-73.400591,0.000456
-73.398346,0.000456
-73.396100,0.000456
-73.393854,0.000456
-73.391608,0.000456
-73.389363,0.000456
-73.387117,0.000456
-73.384871,0.000456
-73.382625,0.000456
-73.380379,0.000456
-73.378134,0.000456
-73.375888,0.000456
-73.373642,0.000456
-73.371396,0.000456
-73.369150,0.000456
-73.366905,0.000456
-73.364659,0.000456
-73.362413,0.000456
-73.360167,0.000456
-73.357922,0.000456
-73.355676,0.000456
-73.353430,0.000456
-73.351184,0.000456
-73.348938,0.000455
-73.346693,0.000455
-73.344447,0.000455
-73.342201,0.000455
-73.339955,0.000455
-73.337709,0.000455
-73.335464,0.000455
-73.333218,0.000455
-73.330972,0.000455
-73.328726,0.000455
-73.326481,0.000455
-73.324235,0.000455
-73.321989,0.000455
-73.319743,0.000455
-73.317497,0.000455
-73.315252,0.000455
-73.313006,0.000455
-73.310760,0.000455
-73.308514,0.000455
-73.306269,0.000455
-73.304023,0.000455
-73.301777,0.000455
-73.299531,0.000455
-73.297285,0.000455
-73.295040,0.000455
-73.292794,0.000455
-73.290548,0.000455
-73.288302,0.000455
-73.286056,0.000455
-73.283811,0.000455
-73.281565,0.000455
-73.279319,0.000455
-73.277073,0.000455
-73.274828,0.000454
-73.272582,0.000454
-73.270336,0.000454
-73.268090,0.000454
-73.265844,0.000454
-73.263599,0.000454
-73.261353,0.000454
-73.259107,0.000454
-73.256861,0.000454
-73.254615,0.000454
-73.252370,0.000454
-73.250124,0.000454
-73.247878,0.000454
-73.245632,0.000454
-73.243387,0.000454
-73.241141,0.000454
-73.238895,0.000454
-73.236649,0.000454
-73.234403,0.000454
-73.232158,0.000454
-73.229912,0.000454
-73.227666,0.000454
-73.225420,0.000454
-73.223175,0.000454
-73.220929,0.000454
-73.218683,0.000454
-73.216437,0.000454
-73.214191,0.000454
-73.211946,0.000454
-73.209700,0.000454
-73.207454,0.000454
-73.205208,0.000454
-73.202962,0.000454
-73.200717,0.000454
-73.198471,0.000453
-73.196225,0.000453
-73.193979,0.000453
-73.191734,0.000453
-73.189488,0.000453
-73.187242,0.000453
-73.184996,0.000453
-73.182750,0.000453
-73.180505,0.000453
-73.178259,0.000453
-73.176013,0.000453
-73.173767,0.000453
-73.171521,0.000453
-73.169276,0.000453
-73.167030,0.000453
-73.164784,0.000453
-73.162538,0.000453
-73.160293,0.000453
-73.158047,0.000453
-73.155801,0.000453
-73.153555,0.000453
-73.151309,0.000453
-73.149064,0.000453
-73.146818,0.000453
-73.144572,0.000453
-73.142326,0.000453
-73.140081,0.000453
-73.137835,0.000453
-73.135589,0.000453
-73.133343,0.000453
-73.131097,0.000453
-73.128852,0.000453
-73.126606,0.000453
-73.124360,0.000453
-73.122114,0.000452
-73.119868,0.000452
-73.117623,0.000452
-73.115377,0.000452
-73.113131,0.000452
-73.110885,0.000452
-73.108640,0.000452
-73.106394,0.000452
-73.104148,0.000452
-73.101902,0.000452
-73.099656,0.000452
-73.097411,0.000452
-73.095165,0.000452
-73.092919,0.000452
-73.090673,0.000452
-73.088427,0.000452
-73.086182,0.000452
-73.083936,0.000452
-73.081690,0.000452
-73.079444,0.000452
-73.077199,0.000452
-73.074953,0.000452
-73.072707,0.000452
-73.070461,0.000452
-73.068215,0.000452
-73.065970,0.000452
-73.063724,0.000452
-73.061478,0.000452
-73.059232,0.000452
-73.056987,0.000452
-73.054741,0.000452
-73.052495,0.000452
-73.050249,0.000452
-73.048003,0.000452
-73.045758,0.000452
-73.043512,0.000452
-73.041266,0.000451
-73.039020,0.000451
-73.036774,0.000451
-73.034529,0.000451
-73.032283,0.000451
-73.030037,0.000451
-73.027791,0.000451
-73.025546,0.000451
-73.023300,0.000451
-73.021054,0.000451
-73.018808,0.000451
-73.016562,0.000451
-73.014317,0.000451
-73.012071,0.000451
-73.009825,0.000451
-73.007579,0.000451
-73.005333,0.000451
-73.003088,0.000451
-73.000842,0.000451
-72.998596,0.000451
-72.996350,0.000451
-72.994105,0.000451
-72.991859,0.000451
-72.989613,0.000451
-72.987367,0.000451
-72.985121,0.000451
-72.982876,0.000451
-72.980630,0.000451
-72.978384,0.000451
-72.976138,0.000451
-72.973893,0.000451
-72.971647,0.000451
-72.969401,0.000451
-72.967155,0.000451
-72.964909,0.000451
-72.962664,0.000451
-72.960418,0.000450
-72.958172,0.000450
-72.955926,0.000450
-72.953680,0.000450
-72.951435,0.000450
-72.949189,0.000450
-72.946943,0.000450
-72.944697,0.000450
-72.942452,0.000450
-72.940206,0.000450
-72.937960,0.000450
-72.935714,0.000450
-72.933468,0.000450
-72.931223,0.000450
-72.928977,0.000450
-72.926731,0.000450
-72.924485,0.000450
-72.922239,0.000450
-72.919994,0.000450
-72.917748,0.000450
-72.915502,0.000450
-72.913256,0.000450
-72.911011,0.000450
-72.908765,0.000450
-72.906519,0.000450
-72.904273,0.000450
-72.902027,0.000450
-72.899782,0.000450
-72.897536,0.000450
-72.895290,0.000450
-72.893044,0.000450
-72.890799,0.000450
-72.888553,0.000450
-72.886307,0.000450
-72.884061,0.000450
-72.881815,0.000450
-72.879570,0.000450
-72.877324,0.000449
-72.875078,0.000449
-72.872832,0.000449
-72.870586,0.000449
-72.868341,0.000449
-72.866095,0.000449
-72.863849,0.000449
-72.861603,0.000449
-72.859358,0.000449
-72.857112,0.000449
-72.854866,0.000449
-72.852620,0.000449
-72.850374,0.000449
-72.848129,0.000449
-72.845883,0.000449
-72.843637,0.000449
-72.841391,0.000449
-72.839145,0.000449
-72.836900,0.000449
-72.834654,0.000449
-72.832408,0.000449
-72.830162,0.000449
-72.827917,0.000449
-72.825671,0.000449
-72.823425,0.000449
-72.821179,0.000449
-72.818933,0.000449
-72.816688,0.000449
-72.814442,0.000449
-72.812196,0.000449
-72.809950,0.000449
-72.807705,0.000449
-72.805459,0.000449
-72.803213,0.000449
-72.800967,0.000449
-72.798721,0.000449
-72.796476,0.000449
-72.794230,0.000449
-72.791984,0.000448
-72.789738,0.000448
-72.787492,0.000448
-72.785247,0.000448
-72.783001,0.000448
-72.780755,0.000448
-72.778509,0.000448
-72.776264,0.000448
-72.774018,0.000448
-72.771772,0.000448
-72.769526,0.000448
-72.767280,0.000448
-72.765035,0.000448
-72.762789,0.000448
-72.760543,0.000448
-72.758297,0.000448
-72.756051,0.000448
-72.753806,0.000448
-72.751560,0.000448
-72.749314,0.000448
-72.747068,0.000448
-72.744823,0.000448
-72.742577,0.000448
-72.740331,0.000448
-72.738085,0.000448
-72.735839,0.000448
-72.733594,0.000448
-72.731348,0.000448
-72.729102,0.000448
-72.726856,0.000448
-72.724611,0.000448
-72.722365,0.000448
-72.720119,0.000448
-72.717873,0.000448
-72.715627,0.000448
-72.713382,0.000448
-72.711136,0.000448
-72.708890,0.000448
-72.706644,0.000448
-72.704398,0.000448
-72.702153,0.000447
-72.699907,0.000447
-72.697661,0.000447
-72.695415,0.000447
-72.693170,0.000447
-72.690924,0.000447
-72.688678,0.000447
-72.686432,0.000447
-72.684186,0.000447
-72.681941,0.000447
-72.679695,0.000447
-72.677449,0.000447
-72.675203,0.000447
-72.672957,0.000447
-72.670712,0.000447
-72.668466,0.000447
-72.666220,0.000447
-72.663974,0.000447
-72.661729,0.000447
-72.659483,0.000447
-72.657237,0.000447
-72.654991,0.000447
-72.652745,0.000447
-72.650500,0.000447
-72.648254,0.000447
-72.646008,0.000447
-72.643762,0.000447
-72.641517,0.000447
-72.639271,0.000447
-72.637025,0.000447
-72.634779,0.000447
-72.632533,0.000447
-72.630288,0.000447
-72.628042,0.000447
-72.625796,0.000447
-72.623550,0.000447
-72.621304,0.000447
-72.619059,0.000447
-72.616813,0.000447
-72.614567,0.000447
-72.612321,0.000446
-72.610076,0.000446
-72.607830,0.000446
-72.605584,0.000446
-72.603338,0.000446
-72.601092,0.000446
-72.598847,0.000446
-72.596601,0.000446
-72.594355,0.000446
-72.592109,0.000446
-72.589863,0.000446
-72.587618,0.000446
-72.585372,0.000446
-72.583126,0.000446
-72.580880,0.000446
-72.578635,0.000446
-72.576389,0.000446
-72.574143,0.000446
-72.571897,0.000446
-72.569651,0.000446
-72.567406,0.000446
-72.565160,0.000446
-72.562914,0.000446
-72.560668,0.000446
-72.558423,0.000446
-72.556177,0.000446
-72.553931,0.000446
-72.551685,0.000446
-72.549439,0.000446
-72.547194,0.000446
-72.544948,0.000446
-72.542702,0.000446
-72.540456,0.000446
-72.538210,0.000446
-72.535965,0.000446
-72.533719,0.000446
-72.531473,0.000446
-72.529227,0.000446
-72.526982,0.000446
-72.524736,0.000446
-72.522490,0.000446
-72.520244,0.000446
-72.517998,0.000445
-72.515753,0.000445
-72.513507,0.000445
-72.511261,0.000445
-72.509015,0.000445
-72.506769,0.000445
-72.504524,0.000445
-72.502278,0.000445
-72.500032,0.000445
-72.497786,0.000445
-72.495541,0.000445
-72.493295,0.000445
-72.491049,0.000445
-72.488803,0.000445
-72.486557,0.000445
-72.484312,0.000445
-72.482066,0.000445
-72.479820,0.000445
-72.477574,0.000445
-72.475329,0.000445
-72.473083,0.000445
-72.470837,0.000445
-72.468591,0.000445
-72.466345,0.000445
-72.464100,0.000445
-72.461854,0.000445
-72.459608,0.000445
-72.457362,0.000445
-72.455116,0.000445
-72.452871,0.000445
-72.450625,0.000445
-72.448379,0.000445
-72.446133,0.000445
-72.443888,0.000445
-72.441642,0.000445
-72.439396,0.000445
-72.437150,0.000445
-72.434904,0.000445
-72.432659,0.000445
-72.430413,0.000445
-72.428167,0.000445
-72.425921,0.000445
-72.423675,0.000445
-72.421430,0.000445
-72.419184,0.000444
-72.416938,0.000444
-72.414692,0.000444
-72.412447,0.000444
-72.410201,0.000444
-72.407955,0.000444
-72.405709,0.000444
-72.403463,0.000444
-72.401218,0.000444
-72.398972,0.000444
-72.396726,0.000444
-72.394480,0.000444
-72.392235,0.000444
-72.389989,0.000444
-72.387743,0.000444
-72.385497,0.000444
-72.383251,0.000444
-72.381006,0.000444
-72.378760,0.000444
-72.376514,0.000444
-72.374268,0.000444
-72.372022,0.000444
-72.369777,0.000444
-72.367531,0.000444
-72.365285,0.000444
-72.363039,0.000444
-72.360794,0.000444
-72.358548,0.000444
-72.356302,0.000444
-72.354056,0.000444
-72.351810,0.000444
-72.349565,0.000444
-72.347319,0.000444
-72.345073,0.000444
-72.342827,0.000444
-72.340581,0.000444
-72.338336,0.000444
-72.336090,0.000444
-72.333844,0.000444
-72.331598,0.000444
-72.329353,0.000444
-72.327107,0.000444
-72.324861,0.000444
-72.322615,0.000444
-72.320369,0.000443
-72.318124,0.000443
-72.315878,0.000443
-72.313632,0.000443
-72.311386,0.000443
-72.309141,0.000443
-72.306895,0.000443
-72.304649,0.000443
-72.302403,0.000443
-72.300157,0.000443
-72.297912,0.000443
-72.295666,0.000443
-72.293420,0.000443
-72.291174,0.000443
-72.288928,0.000443
-72.286683,0.000443
-72.284437,0.000443
-72.282191,0.000443
-72.279945,0.000443
-72.277700,0.000443
-72.275454,0.000443
-72.273208,0.000443
-72.270962,0.000443
-72.268716,0.000443
-72.266471,0.000443
-72.264225,0.000443
-72.261979,0.000443
-72.259733,0.000443
-72.257487,0.000443
-72.255242,0.000443
-72.252996,0.000443
-72.250750,0.000443
-72.248504,0.000443
-72.246259,0.000443
-72.244013,0.000443
-72.241767,0.000443
-72.239521,0.000443
-72.237275,0.000443
-72.235030,0.000443
-72.232784,0.000443
-72.230538,0.000443
-72.228292,0.000443
-72.226046,0.000443
-72.223801,0.000443
-72.221555,0.000443
-72.219309,0.000443
-72.217063,0.000443
-72.214818,0.000442
-72.212572,0.000442
-72.210326,0.000442
-72.208080,0.000442
-72.205834,0.000442
-72.203589,0.000442
-72.201343,0.000442
-72.199097,0.000442
-72.196851,0.000442
-72.194606,0.000442
-72.192360,0.000442
-72.190114,0.000442
-72.187868,0.000442
-72.185622,0.000442
-72.183377,0.000442
-72.181131,0.000442
-72.178885,0.000442
-72.176639,0.000442
-72.174393,0.000442
-72.172148,0.000442
-72.169902,0.000442
-72.167656,0.000442
-72.165410,0.000442
-72.163165,0.000442
-72.160919,0.000442
-72.158673,0.000442
-72.156427,0.000442
-72.154181,0.000442
-72.151936,0.000442
-72.149690,0.000442
-72.147444,0.000442
-72.145198,0.000442
-72.142952,0.000442
-72.140707,0.000442
-72.138461,0.000442
-72.136215,0.000442
-72.133969,0.000442
-72.131724,0.000442
-72.129478,0.000442
-72.127232,0.000442
-72.124986,0.000442
-72.122740,0.000442
-72.120495,0.000442
-72.118249,0.000442
-72.116003,0.000442
-72.113757,0.000442
-72.111512,0.000442
-72.109266,0.000442
-72.107020,0.000441
-72.104774,0.000441
-72.102528,0.000441
-72.100283,0.000441
-72.098037,0.000441
-72.095791,0.000441
-72.093545,0.000441
-72.091299,0.000441
-72.089054,0.000441
-72.086808,0.000441
-72.084562,0.000441
-72.082316,0.000441
-72.080071,0.000441
-72.077825,0.000441
-72.075579,0.000441
-72.073333,0.000441
-72.071087,0.000441
-72.068842,0.000441
-72.066596,0.000441
-72.064350,0.000441
-72.062104,0.000441
-72.059858,0.000441
-72.057613,0.000441
-72.055367,0.000441
-72.053121,0.000441
-72.050875,0.000441
-72.048630,0.000441
-72.046384,0.000441
-72.044138,0.000441
-72.041892,0.000441
-72.039646,0.000441
-72.037401,0.000441
-72.035155,0.000441
-72.032909,0.000441
-72.030663,0.000441
-72.028418,0.000441
-72.026172,0.000441
-72.023926,0.000441
-72.021680,0.000441
-72.019434,0.000441
-72.017189,0.000441
-72.014943,0.000441
-72.012697,0.000441
-72.010451,0.000441
-72.008205,0.000441
-72.005960,0.000441
-72.003714,0.000441
-72.001468,0.000441
-71.999222,0.000441
-71.996977,0.000441
-71.994731,0.000441
-71.992485,0.000440
-71.990239,0.000440
-71.987993,0.000440
-71.985748,0.000440
-71.983502,0.000440
-71.981256,0.000440
-71.979010,0.000440
-71.976764,0.000440
-71.974519,0.000440
-71.972273,0.000440
-71.970027,0.000440
-71.967781,0.000440
-71.965536,0.000440
-71.963290,0.000440
-71.961044,0.000440
-71.958798,0.000440
-71.956552,0.000440
-71.954307,0.000440
-71.952061,0.000440
-71.949815,0.000440
-71.947569,0.000440
-71.945324,0.000440
-71.943078,0.000440
-71.940832,0.000440
-71.938586,0.000440
-71.936340,0.000440
-71.934095,0.000440
-71.931849,0.000440
-71.929603,0.000440
-71.927357,0.000440
-71.925111,0.000440
-71.922866,0.000440
-71.920620,0.000440
-71.918374,0.000440
-71.916128,0.000440
-71.913883,0.000440
-71.911637,0.000440
-71.909391,0.000440
-71.907145,0.000440
-71.904899,0.000440
-71.902654,0.000440
-71.900408,0.000440
-71.898162,0.000440
-71.895916,0.000440
-71.893670,0.000440
-71.891425,0.000440
-71.889179,0.000440
-71.886933,0.000440
-71.884687,0.000440
-71.882442,0.000440
-71.880196,0.000440
-71.877950,0.000440
-71.875704,0.000440
-71.873458,0.000439
-71.871213,0.000439
-71.868967,0.000439
-71.866721,0.000439
-71.864475,0.000439
-71.862230,0.000439
-71.859984,0.000439
-71.857738,0.000439
-71.855492,0.000439
-71.853246,0.000439
-71.851001,0.000439
-71.848755,0.000439
-71.846509,0.000439
-71.844263,0.000439
-71.842017,0.000439
-71.839772,0.000439
-71.837526,0.000439
-71.835280,0.000439
-71.833034,0.000439
-71.830789,0.000439
-71.828543,0.000439
-71.826297,0.000439
-71.824051,0.000439
-71.821805,0.000439
-71.819560,0.000439
-71.817314,0.000439
-71.815068,0.000439
-71.812822,0.000439
-71.810576,0.000439
-71.808331,0.000439
-71.806085,0.000439
-71.803839,0.000439
-71.801593,0.000439
-71.799348,0.000439
-71.797102,0.000439
-71.794856,0.000439
-71.792610,0.000439
-71.790364,0.000439
-71.788119,0.000439
-71.785873,0.000439
-71.783627,0.000439
-71.781381,0.000439
-71.779136,0.000439
-71.776890,0.000439
