# This file was generated with ParaNMR v1.14.0 at 14:28:03 20-07-2026 
shift (ppm),intensity (a.u.)
-46.965314,0.000972
-46.963296,0.000972
-46.961278,0.000973
-46.959259,0.000973
-46.957241,0.000973
-46.955223,0.000973
-46.953205,0.000973
-46.951187,0.000974
-46.949168,0.000974
-46.947150,0.000974
-46.945132,0.000974
-46.943114,0.000975
-46.941096,0.000975
-46.939078,0.000975
-46.937059,0.000975
-46.935041,0.000975
-46.933023,0.000976
-46.931005,0.000976
-46.928987,0.000976
-46.926968,0.000976
-46.924950,0.000977
-46.922932,0.000977
-46.920914,0.000977
-46.918896,0.000977
-46.916877,0.000978
-46.914859,0.000978
-46.912841,0.000978
-46.910823,0.000978
-46.908805,0.000978
-46.906787,0.000979
-46.904768,0.000979
-46.902750,0.000979
-46.900732,0.000979
-46.898714,0.000980
-46.896696,0.000980
-46.894677,0.000980
-46.892659,0.000980
-46.890641,0.000981
-46.888623,0.000981
-46.886605,0.000981
-46.884586,0.000981
-46.882568,0.000982
-46.880550,0.000982
-46.878532,0.000982
-46.876514,0.000982
-46.874496,0.000982
-46.872477,0.000983
-46.870459,0.000983
-46.868441,0.000983
-46.866423,0.000983
-46.864405,0.000984
-46.862386,0.000984
-46.860368,0.000984
-46.858350,0.000984
-46.856332,0.000985
-46.854314,0.000985
-46.852295,0.000985
-46.850277,0.000985
-46.848259,0.000986
-46.846241,0.000986
-46.844223,0.000986
-46.842205,0.000986
-46.840186,0.000987
-46.838168,0.000987
-46.836150,0.000987
-46.834132,0.000987
-46.832114,0.000988
-46.830095,0.000988
-46.828077,0.000988
-46.826059,0.000988
-46.824041,0.000989
-46.822023,0.000989
-46.820004,0.000989
-46.817986,0.000989
-46.815968,0.000990
-46.813950,0.000990
-46.811932,0.000990
-46.809914,0.000990
-46.807895,0.000991
-46.805877,0.000991
-46.803859,0.000991
-46.801841,0.000991
-46.799823,0.000992
-46.797804,0.000992
-46.795786,0.000992
-46.793768,0.000992
-46.791750,0.000993
-46.789732,0.000993
-46.787713,0.000993
-46.785695,0.000993
-46.783677,0.000994
-46.781659,0.000994
-46.779641,0.000994
-46.777623,0.000994
-46.775604,0.000995
-46.773586,0.000995
-46.771568,0.000995
-46.769550,0.000996
-46.767532,0.000996
-46.765513,0.000996
-46.763495,0.000996
-46.761477,0.000997
-46.759459,0.000997
-46.757441,0.000997
-46.755422,0.000997
-46.753404,0.000998
-46.751386,0.000998
-46.749368,0.000998
-46.747350,0.000998
-46.745332,0.000999
-46.743313,0.000999
-46.741295,0.000999
-46.739277,0.001000
-46.737259,0.001000
-46.735241,0.001000
-46.733222,0.001000
-46.731204,0.001001
-46.729186,0.001001
-46.727168,0.001001
-46.725150,0.001001
-46.723131,0.001002
-46.721113,0.001002
-46.719095,0.001002
-46.717077,0.001003
-46.715059,0.001003
-46.713041,0.001003
-46.711022,0.001003
-46.709004,0.001004
-46.706986,0.001004
-46.704968,0.001004
-46.702950,0.001004
-46.700931,0.001005
-46.698913,0.001005
-46.696895,0.001005
-46.694877,0.001006
-46.692859,0.001006
-46.690840,0.001006
-46.688822,0.001006
-46.686804,0.001007
-46.684786,0.001007
-46.682768,0.001007
-46.680750,0.001008
-46.678731,0.001008
-46.676713,0.001008
-46.674695,0.001008
-46.672677,0.001009
-46.670659,0.001009
-46.668640,0.001009
-46.666622,0.001010
-46.664604,0.001010
-46.662586,0.001010
-46.660568,0.001010
-46.658549,0.001011
-46.656531,0.001011
-46.654513,0.001011
-46.652495,0.001012
-46.650477,0.001012
-46.648459,0.001012
-46.646440,0.001012
-46.644422,0.001013
-46.642404,0.001013
-46.640386,0.001013
-46.638368,0.001014
-46.636349,0.001014
-46.634331,0.001014
-46.632313,0.001015
-46.630295,0.001015
-46.628277,0.001015
-46.626258,0.001015
-46.624240,0.001016
-46.622222,0.001016
-46.620204,0.001016
-46.618186,0.001017
-46.616168,0.001017
-46.614149,0.001017
-46.612131,0.001018
-46.610113,0.001018
-46.608095,0.001018
-46.606077,0.001018
-46.604058,0.001019
-46.602040,0.001019
-46.600022,0.001019
-46.598004,0.001020
-46.595986,0.001020
-46.593967,0.001020
-46.591949,0.001021
-46.589931,0.001021
-46.587913,0.001021
-46.585895,0.001022
-46.583877,0.001022
-46.581858,0.001022
-46.579840,0.001022
-46.577822,0.001023
-46.575804,0.001023
-46.573786,0.001023
-46.571767,0.001024
-46.569749,0.001024
-46.567731,0.001024
-46.565713,0.001025
-46.563695,0.001025
-46.561676,0.001025
-46.559658,0.001026
-46.557640,0.001026
-46.555622,0.001026
-46.553604,0.001027
-46.551586,0.001027
-46.549567,0.001027
-46.547549,0.001027
-46.545531,0.001028
-46.543513,0.001028
-46.541495,0.001028
-46.539476,0.001029
-46.537458,0.001029
-46.535440,0.001029
-46.533422,0.001030
-46.531404,0.001030
-46.529385,0.001030
-46.527367,0.001031
-46.525349,0.001031
-46.523331,0.001031
-46.521313,0.001032
-46.519295,0.001032
-46.517276,0.001032
-46.515258,0.001033
-46.513240,0.001033
-46.511222,0.001033
-46.509204,0.001034
-46.507185,0.001034
-46.505167,0.001034
-46.503149,0.001035
-46.501131,0.001035
-46.499113,0.001035
-46.497094,0.001036
-46.495076,0.001036
-46.493058,0.001036
-46.491040,0.001037
-46.489022,0.001037
-46.487004,0.001037
-46.484985,0.001038
-46.482967,0.001038
-46.480949,0.001038
-46.478931,0.001039
-46.476913,0.001039
-46.474894,0.001039
-46.472876,0.001040
-46.470858,0.001040
-46.468840,0.001040
-46.466822,0.001041
-46.464803,0.001041
-46.462785,0.001041
-46.460767,0.001042
-46.458749,0.001042
-46.456731,0.001042
-46.454713,0.001043
-46.452694,0.001043
-46.450676,0.001043
-46.448658,0.001044
-46.446640,0.001044
-46.444622,0.001044
-46.442603,0.001045
-46.440585,0.001045
-46.438567,0.001046
-46.436549,0.001046
-46.434531,0.001046
-46.432512,0.001047
-46.430494,0.001047
-46.428476,0.001047
-46.426458,0.001048
-46.424440,0.001048
-46.422422,0.001048
-46.420403,0.001049
-46.418385,0.001049
-46.416367,0.001049
-46.414349,0.001050
-46.412331,0.001050
-46.410312,0.001050
-46.408294,0.001051
-46.406276,0.001051
-46.404258,0.001052
-46.402240,0.001052
-46.400221,0.001052
-46.398203,0.001053
-46.396185,0.001053
-46.394167,0.001053
-46.392149,0.001054
-46.390131,0.001054
-46.388112,0.001054
-46.386094,0.001055
-46.384076,0.001055
-46.382058,0.001056
-46.380040,0.001056
-46.378021,0.001056
-46.376003,0.001057
-46.373985,0.001057
-46.371967,0.001057
-46.369949,0.001058
-46.367930,0.001058
-46.365912,0.001059
-46.363894,0.001059
-46.361876,0.001059
-46.359858,0.001060
-46.357840,0.001060
-46.355821,0.001060
-46.353803,0.001061
-46.351785,0.001061
-46.349767,0.001061
-46.347749,0.001062
-46.345730,0.001062
-46.343712,0.001063
-46.341694,0.001063
-46.339676,0.001063
-46.337658,0.001064
-46.335639,0.001064
-46.333621,0.001065
-46.331603,0.001065
-46.329585,0.001065
-46.327567,0.001066
-46.325549,0.001066
-46.323530,0.001066
-46.321512,0.001067
-46.319494,0.001067
-46.317476,0.001068
-46.315458,0.001068
-46.313439,0.001068
-46.311421,0.001069
-46.309403,0.001069
-46.307385,0.001070
-46.305367,0.001070
-46.303349,0.001070
-46.301330,0.001071
-46.299312,0.001071
-46.297294,0.001071
-46.295276,0.001072
-46.293258,0.001072
-46.291239,0.001073
-46.289221,0.001073
-46.287203,0.001073
-46.285185,0.001074
-46.283167,0.001074
-46.281148,0.001075
-46.279130,0.001075
-46.277112,0.001075
-46.275094,0.001076
-46.273076,0.001076
-46.271058,0.001077
-46.269039,0.001077
-46.267021,0.001077
-46.265003,0.001078
-46.262985,0.001078
-46.260967,0.001079
-46.258948,0.001079
-46.256930,0.001079
-46.254912,0.001080
-46.252894,0.001080
-46.250876,0.001081
-46.248857,0.001081
-46.246839,0.001082
-46.244821,0.001082
-46.242803,0.001082
-46.240785,0.001083
-46.238767,0.001083
-46.236748,0.001084
-46.234730,0.001084
-46.232712,0.001084
-46.230694,0.001085
-46.228676,0.001085
-46.226657,0.001086
-46.224639,0.001086
-46.222621,0.001086
-46.220603,0.001087
-46.218585,0.001087
-46.216566,0.001088
-46.214548,0.001088
-46.212530,0.001089
-46.210512,0.001089
-46.208494,0.001089
-46.206476,0.001090
-46.204457,0.001090
-46.202439,0.001091
-46.200421,0.001091
-46.198403,0.001092
-46.196385,0.001092
-46.194366,0.001092
-46.192348,0.001093
-46.190330,0.001093
-46.188312,0.001094
-46.186294,0.001094
-46.184275,0.001095
-46.182257,0.001095
-46.180239,0.001095
-46.178221,0.001096
-46.176203,0.001096
-46.174185,0.001097
-46.172166,0.001097
-46.170148,0.001098
-46.168130,0.001098
-46.166112,0.001098
-46.164094,0.001099
-46.162075,0.001099
-46.160057,0.001100
-46.158039,0.001100
-46.156021,0.001101
-46.154003,0.001101
-46.151984,0.001102
-46.149966,0.001102
-46.147948,0.001102
-46.145930,0.001103
-46.143912,0.001103
-46.141894,0.001104
-46.139875,0.001104
-46.137857,0.001105
-46.135839,0.001105
-46.133821,0.001106
-46.131803,0.001106
-46.129784,0.001106
-46.127766,0.001107
-46.125748,0.001107
-46.123730,0.001108
-46.121712,0.001108
-46.119693,0.001109
-46.117675,0.001109
-46.115657,0.001110
-46.113639,0.001110
-46.111621,0.001110
-46.109603,0.001111
-46.107584,0.001111
-46.105566,0.001112
-46.103548,0.001112
-46.101530,0.001113
-46.099512,0.001113
-46.097493,0.001114
-46.095475,0.001114
-46.093457,0.001115
-46.091439,0.001115
-46.089421,0.001116
-46.087402,0.001116
-46.085384,0.001116
-46.083366,0.001117
-46.081348,0.001117
-46.079330,0.001118
-46.077312,0.001118
-46.075293,0.001119
-46.073275,0.001119
-46.071257,0.001120
-46.069239,0.001120
-46.067221,0.001121
-46.065202,0.001121
-46.063184,0.001122
-46.061166,0.001122
-46.059148,0.001123
-46.057130,0.001123
-46.055111,0.001124
-46.053093,0.001124
-46.051075,0.001125
-46.049057,0.001125
-46.047039,0.001125
-46.045021,0.001126
-46.043002,0.001126
-46.040984,0.001127
-46.038966,0.001127
-46.036948,0.001128
-46.034930,0.001128
-46.032911,0.001129
-46.030893,0.001129
-46.028875,0.001130
-46.026857,0.001130
-46.024839,0.001131
-46.022820,0.001131
-46.020802,0.001132
-46.018784,0.001132
-46.016766,0.001133
-46.014748,0.001133
-46.012730,0.001134
-46.010711,0.001134
-46.008693,0.001135
-46.006675,0.001135
-46.004657,0.001136
-46.002639,0.001136
-46.000620,0.001137
-45.998602,0.001137
-45.996584,0.001138
-45.994566,0.001138
-45.992548,0.001139
-45.990529,0.001139
-45.988511,0.001140
-45.986493,0.001140
-45.984475,0.001141
-45.982457,0.001141
-45.980439,0.001142
-45.978420,0.001142
-45.976402,0.001143
-45.974384,0.001143
-45.972366,0.001144
-45.970348,0.001144
-45.968329,0.001145
-45.966311,0.001145
-45.964293,0.001146
-45.962275,0.001146
-45.960257,0.001147
-45.958238,0.001147
-45.956220,0.001148
-45.954202,0.001148
-45.952184,0.001149
-45.950166,0.001149
-45.948148,0.001150
-45.946129,0.001151
-45.944111,0.001151
-45.942093,0.001152
-45.940075,0.001152
-45.938057,0.001153
-45.936038,0.001153
-45.934020,0.001154
-45.932002,0.001154
-45.929984,0.001155
-45.927966,0.001155
-45.925947,0.001156
-45.923929,0.001156
-45.921911,0.001157
-45.919893,0.001157
-45.917875,0.001158
-45.915857,0.001158
-45.913838,0.001159
-45.911820,0.001160
-45.909802,0.001160
-45.907784,0.001161
-45.905766,0.001161
-45.903747,0.001162
-45.901729,0.001162
-45.899711,0.001163
-45.897693,0.001163
-45.895675,0.001164
-45.893656,0.001164
-45.891638,0.001165
-45.889620,0.001165
-45.887602,0.001166
-45.885584,0.001167
-45.883566,0.001167
-45.881547,0.001168
-45.879529,0.001168
-45.877511,0.001169
-45.875493,0.001169
-45.873475,0.001170
-45.871456,0.001170
-45.869438,0.001171
-45.867420,0.001172
-45.865402,0.001172
-45.863384,0.001173
-45.861365,0.001173
-45.859347,0.001174
-45.857329,0.001174
-45.855311,0.001175
-45.853293,0.001175
-45.851275,0.001176
-45.849256,0.001177
-45.847238,0.001177
-45.845220,0.001178
-45.843202,0.001178
-45.841184,0.001179
-45.839165,0.001179
-45.837147,0.001180
-45.835129,0.001181
-45.833111,0.001181
-45.831093,0.001182
-45.829074,0.001182
-45.827056,0.001183
-45.825038,0.001183
-45.823020,0.001184
-45.821002,0.001185
-45.818984,0.001185
-45.816965,0.001186
-45.814947,0.001186
-45.812929,0.001187
-45.810911,0.001187
-45.808893,0.001188
-45.806874,0.001189
-45.804856,0.001189
-45.802838,0.001190
-45.800820,0.001190
-45.798802,0.001191
-45.796783,0.001192
-45.794765,0.001192
-45.792747,0.001193
-45.790729,0.001193
-45.788711,0.001194
-45.786693,0.001194
-45.784674,0.001195
-45.782656,0.001196
-45.780638,0.001196
-45.778620,0.001197
-45.776602,0.001197
-45.774583,0.001198
-45.772565,0.001199
-45.770547,0.001199
-45.768529,0.001200
-45.766511,0.001200
-45.764492,0.001201
-45.762474,0.001202
-45.760456,0.001202
-45.758438,0.001203
-45.756420,0.001203
-45.754402,0.001204
-45.752383,0.001205
-45.750365,0.001205
-45.748347,0.001206
-45.746329,0.001207
-45.744311,0.001207
-45.742292,0.001208
-45.740274,0.001208
-45.738256,0.001209
-45.736238,0.001210
-45.734220,0.001210
-45.732201,0.001211
-45.730183,0.001211
-45.728165,0.001212
-45.726147,0.001213
-45.724129,0.001213
-45.722111,0.001214
-45.720092,0.001215
-45.718074,0.001215
-45.716056,0.001216
-45.714038,0.001216
-45.712020,0.001217
-45.710001,0.001218
-45.707983,0.001218
-45.705965,0.001219
-45.703947,0.001220
-45.701929,0.001220
-45.699910,0.001221
-45.697892,0.001222
-45.695874,0.001222
-45.693856,0.001223
-45.691838,0.001223
-45.689820,0.001224
-45.687801,0.001225
-45.685783,0.001225
-45.683765,0.001226
-45.681747,0.001227
-45.679729,0.001227
-45.677710,0.001228
-45.675692,0.001229
-45.673674,0.001229
-45.671656,0.001230
-45.669638,0.001231
-45.667619,0.001231
-45.665601,0.001232
-45.663583,0.001232
-45.661565,0.001233
-45.659547,0.001234
-45.657529,0.001234
-45.655510,0.001235
-45.653492,0.001236
-45.651474,0.001236
-45.649456,0.001237
-45.647438,0.001238
-45.645419,0.001238
-45.643401,0.001239
-45.641383,0.001240
-45.639365,0.001240
-45.637347,0.001241
-45.635329,0.001242
-45.633310,0.001242
-45.631292,0.001243
-45.629274,0.001244
-45.627256,0.001244
-45.625238,0.001245
-45.623219,0.001246
-45.621201,0.001246
-45.619183,0.001247
-45.617165,0.001248
-45.615147,0.001249
-45.613128,0.001249
-45.611110,0.001250
-45.609092,0.001251
-45.607074,0.001251
-45.605056,0.001252
-45.603038,0.001253
-45.601019,0.001253
-45.599001,0.001254
-45.596983,0.001255
-45.594965,0.001255
-45.592947,0.001256
-45.590928,0.001257
-45.588910,0.001257
-45.586892,0.001258
-45.584874,0.001259
-45.582856,0.001260
-45.580837,0.001260
-45.578819,0.001261
-45.576801,0.001262
-45.574783,0.001262
-45.572765,0.001263
-45.570747,0.001264
-45.568728,0.001264
-45.566710,0.001265
-45.564692,0.001266
-45.562674,0.001267
-45.560656,0.001267
-45.558637,0.001268
-45.556619,0.001269
-45.554601,0.001269
-45.552583,0.001270
-45.550565,0.001271
-45.548546,0.001272
-45.546528,0.001272
-45.544510,0.001273
-45.542492,0.001274
-45.540474,0.001275
-45.538456,0.001275
-45.536437,0.001276
-45.534419,0.001277
-45.532401,0.001277
-45.530383,0.001278
-45.528365,0.001279
-45.526346,0.001280
-45.524328,0.001280
-45.522310,0.001281
-45.520292,0.001282
-45.518274,0.001283
-45.516255,0.001283
-45.514237,0.001284
-45.512219,0.001285
-45.510201,0.001286
-45.508183,0.001286
-45.506165,0.001287
-45.504146,0.001288
-45.502128,0.001289
-45.500110,0.001289
-45.498092,0.001290
-45.496074,0.001291
-45.494055,0.001292
-45.492037,0.001292
-45.490019,0.001293
-45.488001,0.001294
-45.485983,0.001295
-45.483964,0.001295
-45.481946,0.001296
-45.479928,0.001297
-45.477910,0.001298
-45.475892,0.001298
-45.473874,0.001299
-45.471855,0.001300
-45.469837,0.001301
-45.467819,0.001301
-45.465801,0.001302
-45.463783,0.001303
-45.461764,0.001304
-45.459746,0.001304
-45.457728,0.001305
-45.455710,0.001306
-45.453692,0.001307
-45.451673,0.001308
-45.449655,0.001308
-45.447637,0.001309
-45.445619,0.001310
-45.443601,0.001311
-45.441583,0.001312
-45.439564,0.001312
-45.437546,0.001313
-45.435528,0.001314
-45.433510,0.001315
-45.431492,0.001315
-45.429473,0.001316
-45.427455,0.001317
-45.425437,0.001318
-45.423419,0.001319
-45.421401,0.001319
-45.419382,0.001320
-45.417364,0.001321
-45.415346,0.001322
-45.413328,0.001323
-45.411310,0.001323
-45.409292,0.001324
-45.407273,0.001325
-45.405255,0.001326
-45.403237,0.001327
-45.401219,0.001327
-45.399201,0.001328
-45.397182,0.001329
-45.395164,0.001330
-45.393146,0.001331
-45.391128,0.001332
-45.389110,0.001332
-45.387091,0.001333
-45.385073,0.001334
-45.383055,0.001335
-45.381037,0.001336
-45.379019,0.001337
-45.377001,0.001337
-45.374982,0.001338
-45.372964,0.001339
-45.370946,0.001340
-45.368928,0.001341
-45.366910,0.001342
-45.364891,0.001342
-45.362873,0.001343
-45.360855,0.001344
-45.358837,0.001345
-45.356819,0.001346
-45.354800,0.001347
-45.352782,0.001347
-45.350764,0.001348
-45.348746,0.001349
-45.346728,0.001350
-45.344710,0.001351
-45.342691,0.001352
-45.340673,0.001353
-45.338655,0.001353
-45.336637,0.001354
-45.334619,0.001355
-45.332600,0.001356
-45.330582,0.001357
-45.328564,0.001358
-45.326546,0.001359
-45.324528,0.001359
-45.322509,0.001360
-45.320491,0.001361
-45.318473,0.001362
-45.316455,0.001363
-45.314437,0.001364
-45.312419,0.001365
-45.310400,0.001366
-45.308382,0.001366
-45.306364,0.001367
-45.304346,0.001368
-45.302328,0.001369
-45.300309,0.001370
-45.298291,0.001371
-45.296273,0.001372
-45.294255,0.001373
-45.292237,0.001373
-45.290218,0.001374
-45.288200,0.001375
-45.286182,0.001376
-45.284164,0.001377
-45.282146,0.001378
-45.280128,0.001379
-45.278109,0.001380
-45.276091,0.001381
-45.274073,0.001382
-45.272055,0.001382
-45.270037,0.001383
-45.268018,0.001384
-45.266000,0.001385
-45.263982,0.001386
-45.261964,0.001387
-45.259946,0.001388
-45.257927,0.001389
-45.255909,0.001390
-45.253891,0.001391
-45.251873,0.001392
-45.249855,0.001393
-45.247837,0.001393
-45.245818,0.001394
-45.243800,0.001395
-45.241782,0.001396
-45.239764,0.001397
-45.237746,0.001398
-45.235727,0.001399
-45.233709,0.001400
-45.231691,0.001401
-45.229673,0.001402
-45.227655,0.001403
-45.225636,0.001404
-45.223618,0.001405
-45.221600,0.001406
-45.219582,0.001407
-45.217564,0.001408
-45.215546,0.001409
-45.213527,0.001409
-45.211509,0.001410
-45.209491,0.001411
-45.207473,0.001412
-45.205455,0.001413
-45.203436,0.001414
-45.201418,0.001415
-45.199400,0.001416
-45.197382,0.001417
-45.195364,0.001418
-45.193345,0.001419
-45.191327,0.001420
-45.189309,0.001421
-45.187291,0.001422
-45.185273,0.001423
-45.183255,0.001424
-45.181236,0.001425
-45.179218,0.001426
-45.177200,0.001427
-45.175182,0.001428
-45.173164,0.001429
-45.171145,0.001430
-45.169127,0.001431
-45.167109,0.001432
-45.165091,0.001433
-45.163073,0.001434
-45.161054,0.001435
-45.159036,0.001436
-45.157018,0.001437
-45.155000,0.001438
-45.152982,0.001439
-45.150964,0.001440
-45.148945,0.001441
-45.146927,0.001442
-45.144909,0.001443
-45.142891,0.001444
-45.140873,0.001445
-45.138854,0.001446
-45.136836,0.001447
-45.134818,0.001448
-45.132800,0.001449
-45.130782,0.001450
-45.128763,0.001451
-45.126745,0.001452
-45.124727,0.001453
-45.122709,0.001454
-45.120691,0.001455
-45.118673,0.001456
-45.116654,0.001457
-45.114636,0.001458
-45.112618,0.001459
-45.110600,0.001460
-45.108582,0.001461
-45.106563,0.001462
-45.104545,0.001464
-45.102527,0.001465
-45.100509,0.001466
-45.098491,0.001467
-45.096472,0.001468
-45.094454,0.001469
-45.092436,0.001470
-45.090418,0.001471
-45.088400,0.001472
-45.086382,0.001473
-45.084363,0.001474
-45.082345,0.001475
-45.080327,0.001476
-45.078309,0.001477
-45.076291,0.001478
-45.074272,0.001479
-45.072254,0.001481
-45.070236,0.001482
-45.068218,0.001483
-45.066200,0.001484
-45.064181,0.001485
-45.062163,0.001486
-45.060145,0.001487
-45.058127,0.001488
-45.056109,0.001489
-45.054091,0.001490
-45.052072,0.001491
-45.050054,0.001493
-45.048036,0.001494
-45.046018,0.001495
-45.044000,0.001496
-45.041981,0.001497
-45.039963,0.001498
-45.037945,0.001499
-45.035927,0.001500
-45.033909,0.001501
-45.031890,0.001503
-45.029872,0.001504
-45.027854,0.001505
-45.025836,0.001506
-45.023818,0.001507
-45.021800,0.001508
-45.019781,0.001509
-45.017763,0.001510
-45.015745,0.001512
-45.013727,0.001513
-45.011709,0.001514
-45.009690,0.001515
-45.007672,0.001516
-45.005654,0.001517
-45.003636,0.001518
-45.001618,0.001520
-44.999600,0.001521
-44.997581,0.001522
-44.995563,0.001523
-44.993545,0.001524
-44.991527,0.001525
-44.989509,0.001527
-44.987490,0.001528
-44.985472,0.001529
-44.983454,0.001530
-44.981436,0.001531
-44.979418,0.001532
-44.977399,0.001534
-44.975381,0.001535
-44.973363,0.001536
-44.971345,0.001537
-44.969327,0.001538
-44.967309,0.001539
-44.965290,0.001541
-44.963272,0.001542
-44.961254,0.001543
-44.959236,0.001544
-44.957218,0.001545
-44.955199,0.001547
-44.953181,0.001548
-44.951163,0.001549
-44.949145,0.001550
-44.947127,0.001551
-44.945108,0.001553
-44.943090,0.001554
-44.941072,0.001555
-44.939054,0.001556
-44.937036,0.001557
-44.935018,0.001559
-44.932999,0.001560
-44.930981,0.001561
-44.928963,0.001562
-44.926945,0.001564
-44.924927,0.001565
-44.922908,0.001566
-44.920890,0.001567
-44.918872,0.001569
-44.916854,0.001570
-44.914836,0.001571
-44.912817,0.001572
-44.910799,0.001574
-44.908781,0.001575
-44.906763,0.001576
-44.904745,0.001577
-44.902727,0.001579
-44.900708,0.001580
-44.898690,0.001581
-44.896672,0.001582
-44.894654,0.001584
-44.892636,0.001585
-44.890617,0.001586
-44.888599,0.001587
-44.886581,0.001589
-44.884563,0.001590
-44.882545,0.001591
-44.880526,0.001593
-44.878508,0.001594
-44.876490,0.001595
-44.874472,0.001596
-44.872454,0.001598
-44.870436,0.001599
-44.868417,0.001600
-44.866399,0.001602
-44.864381,0.001603
-44.862363,0.001604
-44.860345,0.001606
-44.858326,0.001607
-44.856308,0.001608
-44.854290,0.001609
-44.852272,0.001611
-44.850254,0.001612
-44.848235,0.001613
-44.846217,0.001615
-44.844199,0.001616
-44.842181,0.001617
-44.840163,0.001619
-44.838145,0.001620
-44.836126,0.001621
-44.834108,0.001623
-44.832090,0.001624
-44.830072,0.001625
-44.828054,0.001627
-44.826035,0.001628
-44.824017,0.001629
-44.821999,0.001631
-44.819981,0.001632
-44.817963,0.001634
-44.815944,0.001635
-44.813926,0.001636
-44.811908,0.001638
-44.809890,0.001639
-44.807872,0.001640
-44.805854,0.001642
-44.803835,0.001643
-44.801817,0.001645
-44.799799,0.001646
-44.797781,0.001647
-44.795763,0.001649
-44.793744,0.001650
-44.791726,0.001651
-44.789708,0.001653
-44.787690,0.001654
-44.785672,0.001656
-44.783653,0.001657
-44.781635,0.001658
-44.779617,0.001660
-44.777599,0.001661
-44.775581,0.001663
-44.773563,0.001664
-44.771544,0.001666
-44.769526,0.001667
-44.767508,0.001668
-44.765490,0.001670
-44.763472,0.001671
-44.761453,0.001673
-44.759435,0.001674
-44.757417,0.001676
-44.755399,0.001677
-44.753381,0.001679
-44.751362,0.001680
-44.749344,0.001681
-44.747326,0.001683
-44.745308,0.001684
-44.743290,0.001686
-44.741272,0.001687
-44.739253,0.001689
-44.737235,0.001690
-44.735217,0.001692
-44.733199,0.001693
-44.731181,0.001695
-44.729162,0.001696
-44.727144,0.001698
-44.725126,0.001699
-44.723108,0.001701
-44.721090,0.001702
-44.719071,0.001704
-44.717053,0.001705
-44.715035,0.001707
-44.713017,0.001708
-44.710999,0.001710
-44.708981,0.001711
-44.706962,0.001713
-44.704944,0.001714
-44.702926,0.001716
-44.700908,0.001717
-44.698890,0.001719
-44.696871,0.001720
-44.694853,0.001722
-44.692835,0.001723
-44.690817,0.001725
-44.688799,0.001726
-44.686780,0.001728
-44.684762,0.001729
-44.682744,0.001731
-44.680726,0.001733
-44.678708,0.001734
-44.676690,0.001736
-44.674671,0.001737
-44.672653,0.001739
-44.670635,0.001740
-44.668617,0.001742
-44.666599,0.001743
-44.664580,0.001745
-44.662562,0.001747
-44.660544,0.001748
-44.658526,0.001750
-44.656508,0.001751
-44.654489,0.001753
-44.652471,0.001755
-44.650453,0.001756
-44.648435,0.001758
-44.646417,0.001759
-44.644399,0.001761
-44.642380,0.001763
-44.640362,0.001764
-44.638344,0.001766
-44.636326,0.001767
-44.634308,0.001769
-44.632289,0.001771
-44.630271,0.001772
-44.628253,0.001774
-44.626235,0.001776
-44.624217,0.001777
-44.622198,0.001779
-44.620180,0.001781
-44.618162,0.001782
-44.616144,0.001784
-44.614126,0.001786
-44.612108,0.001787
-44.610089,0.001789
-44.608071,0.001791
-44.606053,0.001792
-44.604035,0.001794
-44.602017,0.001796
-44.599998,0.001797
-44.597980,0.001799
-44.595962,0.001801
-44.593944,0.001802
-44.591926,0.001804
-44.589907,0.001806
-44.587889,0.001807
-44.585871,0.001809
-44.583853,0.001811
-44.581835,0.001812
-44.579817,0.001814
-44.577798,0.001816
-44.575780,0.001818
-44.573762,0.001819
-44.571744,0.001821
-44.569726,0.001823
-44.567707,0.001825
-44.565689,0.001826
-44.563671,0.001828
-44.561653,0.001830
-44.559635,0.001832
-44.557616,0.001833
-44.555598,0.001835
-44.553580,0.001837
-44.551562,0.001839
-44.549544,0.001840
-44.547526,0.001842
-44.545507,0.001844
-44.543489,0.001846
-44.541471,0.001847
-44.539453,0.001849
-44.537435,0.001851
-44.535416,0.001853
-44.533398,0.001855
-44.531380,0.001856
-44.529362,0.001858
-44.527344,0.001860
-44.525325,0.001862
-44.523307,0.001864
-44.521289,0.001866
-44.519271,0.001867
-44.517253,0.001869
-44.515235,0.001871
-44.513216,0.001873
-44.511198,0.001875
-44.509180,0.001877
-44.507162,0.001878
-44.505144,0.001880
-44.503125,0.001882
-44.501107,0.001884
-44.499089,0.001886
-44.497071,0.001888
-44.495053,0.001890
-44.493034,0.001891
-44.491016,0.001893
-44.488998,0.001895
-44.486980,0.001897
-44.484962,0.001899
-44.482944,0.001901
-44.480925,0.001903
-44.478907,0.001905
-44.476889,0.001907
-44.474871,0.001908
-44.472853,0.001910
-44.470834,0.001912
-44.468816,0.001914
-44.466798,0.001916
-44.464780,0.001918
-44.462762,0.001920
-44.460743,0.001922
-44.458725,0.001924
-44.456707,0.001926
-44.454689,0.001928
-44.452671,0.001930
-44.450653,0.001932
-44.448634,0.001934
-44.446616,0.001936
-44.444598,0.001938
-44.442580,0.001940
-44.440562,0.001942
-44.438543,0.001944
-44.436525,0.001945
-44.434507,0.001947
-44.432489,0.001949
-44.430471,0.001951
-44.428452,0.001953
-44.426434,0.001956
-44.424416,0.001958
-44.422398,0.001960
-44.420380,0.001962
-44.418362,0.001964
-44.416343,0.001966
-44.414325,0.001968
-44.412307,0.001970
-44.410289,0.001972
